"rq","statistic","paper","replication","note"
"RQ1","Projects in corpus (Table 1)","47","32","Patch coverage does not correlate with overall coverage (RQ1)."
"RQ1","Build rows (paper corpus)","7,816","4687",""
"RQ1","Kendall tau (patch cov. vs overall cov.)","-0.01","0.3517",""
"RQ1","p-value (Kendall)","p<0.01","<1e-16",""
"RQ1","Main figure","Fig. 2","outputs/figures/coverageofnewlines.pdf",""
"RQ2","Projects / build rows","47 / 7,816","32 / 4687","High patch coverage does not correlate with increasing non-patch coverage (RQ2)."
"RQ2","Pearson r (patch cov. vs non-patch cov.)","-0.004","-0.0038",""
"RQ2","p-value (Pearson)","0.79","0.864",""
"RQ2","Kendall tau (same pair; ASE'18 gives Pearson only)","-","-0.1394",""
"RQ2","Main figure","Fig. 3","outputs/figures/patchImpact.pdf",""
"RQ3","Stable-coverage rule","diff. in coverage < 0.01 percentage points","|ActualChangeToCoverage| < 0.0001 (= 0.01 pp)","However, every project had at least one commit where there were occluded changes, indicating that ""steady"" coverage does not imply ""no change"" to code covered (RQ3)."
"RQ3","Projects with >=1 occluded commit","47 / 47","32 / 32",""
"RQ3","Occluded commits (row count)","not reported","2301",""
"RQ3","Share of occluded commits: 0 stmts","Fig. 4 (per project)","84.57%",""
"RQ3","Share of occluded commits: 1-10","Fig. 4 (per project)","11.60%",""
"RQ3","Share of occluded commits: 11-100","Fig. 4 (per project)","3.52%",""
"RQ3","Share of occluded commits: 101-1k","Fig. 4 (per project)","0.30%",""
"RQ3","Share of occluded commits: 1,001+","Fig. 4 (per project)","0.00%",""
"RQ3","Main figure","Fig. 4","outputs/figures/occludedImpact.pdf",""
